['2025-05-07-15-16-58_0', [1, 100]]
['2025-05-07-15-19-30_0', [1, 100]]
['2025-05-07-15-21-59_0', [1, 100]]
['2025-05-07-15-24-27_0', [1, 100]]
['2025-05-07-15-26-55_0', [1, 100]]
['2025-05-07-15-29-24_0', [1, 100]]
['2025-05-07-15-31-52_0', [1, 100]]
['2025-05-07-15-34-21_0', [1, 100]]
['2025-05-07-15-36-49_0', [1, 100]]
['2025-05-07-15-39-18_0', [1, 100]]
['2025-05-07-16-09-14_0', [1, 87, 0, 13]]
['2025-05-07-16-13-07_1', [1, 97, 0, 3]]
['2025-05-07-16-18-16_1', [1, 94, 0, 6]]
['2025-05-07-16-20-56_1', [1, 94, 0, 6]]
['2025-05-07-16-23-27_1', [1, 97, 0, 3]]
['2025-05-07-16-26-00_1', [1, 97, 0, 3]]
['2025-05-07-16-28-27_1', [0, 61, 1, 39]]
['2025-05-07-16-30-53_1', [1, 94, 0, 6]]
['2025-05-07-16-33-23_1', [1, 97, 0, 3]]
['2025-05-07-16-35-49_1', [1, 100]]
['2025-05-07-16-38-16_1', [1, 100]]
['2025-05-07-16-40-43_1', [1, 100]]
['2025-05-07-16-43-11_1', [1, 97, 0, 3]]
['2025-05-07-16-45-38_1', [1, 90, 0, 10]]
['2025-05-07-16-48-06_1', [1, 94, 0, 6]]
['2025-05-07-16-50-32_1', [1, 97, 0, 3]]
['2025-05-07-16-52-58_1', [1, 97, 0, 3]]
['2025-05-07-16-55-24_1', [1, 100]]
['2025-05-07-16-57-51_1', [1, 97, 0, 3]]
['2025-05-07-17-00-19_1', [1, 87, 0, 13]]
['2025-05-07-17-02-45_1', [0, 68, 1, 32]]
['2025-05-07-17-05-12_1', [1, 55, 0, 45]]
['2025-05-07-17-07-39_1', [1, 97, 0, 3]]
['2025-05-07-17-10-06_1', [1, 100]]
['2025-05-07-17-12-33_1', [1, 94, 0, 6]]
['2025-05-07-17-15-00_1', [1, 100]]
['2025-05-07-17-17-27_1', [1, 100]]
['2025-05-07-17-19-55_1', [1, 100]]
['2025-05-07-17-22-21_1', [1, 81, 0, 19]]
['2025-05-07-17-24-48_1', [1, 97, 0, 3]]
['2025-05-07-17-27-15_1', [1, 100]]
['2025-05-07-17-29-42_1', [1, 100]]
['2025-05-07-17-32-09_1', [1, 100]]
['2025-05-07-17-34-34_1', [1, 97, 0, 3]]
['2025-05-07-17-37-02_1', [1, 100]]
['2025-05-07-17-39-29_1', [1, 97, 0, 3]]
['2025-05-07-17-41-56_1', [1, 94, 0, 6]]
['2025-05-07-17-44-22_1', [1, 100]]
['2025-05-07-17-46-48_1', [1, 77, 0, 23]]
['2025-05-07-17-49-14_1', [1, 52, 0, 48]]
['2025-05-07-17-51-41_1', [1, 58, 0, 42]]
['2025-05-07-17-54-08_1', [1, 84, 0, 16]]
['2025-05-07-17-56-36_1', [1, 65, 0, 35]]
['2025-05-07-17-59-03_1', [1, 90, 0, 10]]
['2025-05-07-18-01-30_1', [1, 81, 0, 19]]
['2025-05-07-18-03-57_1', [1, 94, 0, 6]]
['2025-05-07-18-06-23_1', [0, 68, 1, 32]]
['2025-05-07-18-08-51_1', [1, 97, 0, 3]]
['2025-05-07-18-11-18_1', [1, 100]]
['2025-05-07-18-13-45_1', [1, 100]]
['2025-05-07-18-16-13_1', [1, 94, 0, 6]]
['2025-05-07-18-18-40_1', [1, 94, 0, 6]]
['2025-05-07-18-21-07_1', [1, 87, 0, 13]]
['2025-05-07-18-23-35_1', [1, 90, 0, 10]]
['2025-05-07-18-26-02_1', [1, 94, 0, 6]]
['2025-05-07-18-28-29_1', [1, 97, 0, 3]]
['2025-05-07-18-30-55_1', [1, 100]]
['2025-05-07-18-33-22_1', [1, 100]]
['2025-05-07-18-35-50_1', [1, 100]]
['2025-05-07-18-38-19_1', [1, 100]]
['2025-05-07-18-40-45_1', [1, 100]]
['2025-05-07-18-43-13_1', [1, 100]]
['2025-05-07-18-45-39_1', [1, 100]]
['2025-05-07-18-48-07_1', [1, 100]]
['2025-05-07-18-50-34_1', [1, 100]]
['2025-05-07-18-53-01_1', [1, 100]]
['2025-05-07-18-55-31_1', [1, 100]]
['2025-05-07-18-57-57_1', [1, 100]]
['2025-05-07-19-00-24_1', [1, 100]]
['2025-05-07-19-02-51_1', [1, 100]]
['2025-05-07-19-05-17_1', [1, 100]]
['2025-05-07-19-07-46_1', [1, 100]]
['2025-05-07-19-10-15_1', [1, 100]]
['2025-05-07-19-12-41_1', [1, 100]]
['2025-05-07-19-15-07_1', [1, 100]]
['2025-05-07-19-17-34_1', [1, 100]]
['2025-05-07-19-20-01_1', [1, 100]]
['2025-05-07-19-22-28_1', [1, 100]]
['2025-05-07-19-24-55_1', [1, 100]]
['2025-05-07-19-27-21_1', [1, 100]]
['2025-05-07-19-29-47_1', [1, 100]]
['2025-05-07-19-32-16_1', [1, 100]]
['2025-05-07-19-34-42_1', [1, 100]]
['2025-05-07-19-37-10_1', [1, 100]]
['2025-05-07-19-39-36_1', [1, 97, 0, 3]]
['2025-05-07-19-42-02_1', [1, 100]]
['2025-05-07-19-44-30_1', [1, 100]]
['2025-05-07-19-46-57_1', [1, 100]]
['2025-05-07-19-49-24_1', [1, 100]]
['2025-05-07-19-51-52_1', [1, 100]]
['2025-05-07-19-54-19_1', [1, 100]]
['2025-05-07-19-56-47_1', [1, 100]]
['2025-05-07-19-59-13_1', [1, 100]]
['2025-05-07-20-01-40_1', [1, 100]]
['2025-05-07-20-04-07_1', [1, 100]]
['2025-05-07-20-06-33_1', [1, 100]]
['2025-05-07-20-09-02_1', [1, 100]]
['2025-05-07-20-11-29_1', [1, 100]]
['2025-05-07-20-13-57_1', [1, 100]]
['2025-05-07-20-16-23_1', [1, 100]]
['2025-05-07-20-18-49_1', [1, 100]]
['2025-05-07-20-21-16_1', [1, 100]]
['2025-05-07-20-23-43_1', [1, 100]]
['2025-05-07-20-26-10_1', [1, 100]]
['2025-05-07-20-28-37_1', [1, 100]]
['2025-05-07-20-31-03_1', [1, 100]]
['2025-05-07-20-33-30_1', [1, 100]]
['2025-05-07-20-35-56_1', [1, 100]]
['2025-05-07-20-38-24_1', [1, 100]]
['2025-05-07-20-40-50_1', [1, 100]]
['2025-05-07-20-43-17_1', [1, 100]]
['2025-05-07-20-45-44_1', [1, 100]]
['2025-05-07-20-48-12_1', [1, 100]]
['2025-05-07-20-50-38_1', [1, 100]]
['2025-05-07-20-53-08_1', [1, 100]]
['2025-05-07-20-55-36_1', [1, 100]]
['2025-05-07-20-58-03_1', [1, 100]]
['2025-05-07-21-00-31_1', [1, 100]]
['2025-05-07-21-02-58_1', [1, 100]]
['2025-05-07-21-05-26_1', [1, 100]]
['2025-05-07-21-07-53_1', [1, 100]]
['2025-05-07-21-10-21_1', [1, 100]]
['2025-05-07-21-12-48_1', [1, 100]]
['2025-05-07-21-15-15_1', [1, 97, 0, 3]]
['2025-05-07-21-17-42_1', [1, 100]]
['2025-05-07-21-20-09_1', [1, 100]]
['2025-05-07-21-22-43_1', [1, 100]]
['2025-05-07-21-25-09_1', [1, 100]]
['2025-05-07-21-27-37_1', [1, 100]]
['2025-05-07-21-30-05_1', [1, 100]]
['2025-05-07-21-32-32_1', [1, 100]]
['2025-05-07-21-35-01_1', [1, 100]]
['2025-05-07-21-37-28_1', [1, 100]]
['2025-05-07-21-39-56_1', [1, 100]]
['2025-05-07-21-42-24_1', [1, 100]]
['2025-05-07-21-44-51_1', [1, 100]]
['2025-05-07-21-47-18_1', [1, 100]]
['2025-05-07-21-49-45_1', [1, 100]]
['2025-05-07-21-52-12_1', [1, 100]]
['2025-05-07-21-54-41_1', [1, 100]]
['2025-05-07-21-57-10_1', [1, 100]]
['2025-05-07-21-59-38_1', [1, 100]]
['2025-05-07-22-02-04_1', [1, 100]]
['2025-05-07-22-04-34_1', [1, 100]]
['2025-05-07-22-07-02_1', [1, 100]]
['2025-05-07-22-09-29_1', [1, 100]]
['2025-05-07-22-11-58_1', [1, 100]]
['2025-05-07-22-14-25_1', [1, 100]]
['2025-05-07-22-16-52_1', [1, 100]]
['2025-05-07-22-19-19_1', [1, 100]]
['2025-05-07-22-21-46_1', [1, 100]]
['2025-05-07-22-24-13_1', [1, 100]]
['2025-05-07-22-26-40_1', [1, 100]]
['2025-05-07-22-29-06_1', [1, 100]]
['2025-05-07-22-31-35_1', [1, 100]]
['2025-05-07-22-34-01_1', [1, 100]]
['2025-05-07-22-36-28_1', [1, 100]]
['2025-05-07-22-38-56_1', [1, 100]]
['2025-05-07-22-41-22_1', [1, 100]]
['2025-05-07-22-43-50_1', [1, 100]]
['2025-05-07-22-46-18_1', [1, 100]]
['2025-05-07-22-48-45_1', [1, 100]]
['2025-05-07-22-51-13_1', [1, 100]]
['2025-05-07-22-53-40_1', [1, 100]]
['2025-05-07-22-56-07_1', [1, 100]]
['2025-05-07-22-58-34_1', [1, 100]]
['2025-05-07-23-01-01_1', [1, 100]]
['2025-05-07-23-03-27_1', [1, 100]]
['2025-05-07-23-05-55_1', [1, 100]]
['2025-05-07-23-08-22_1', [1, 100]]
['2025-05-07-23-10-49_1', [1, 100]]
['2025-05-07-23-13-15_1', [1, 100]]
['2025-05-07-23-15-43_1', [1, 100]]
['2025-05-07-23-18-12_1', [1, 100]]
['2025-05-07-23-20-39_1', [1, 100]]
['2025-05-07-23-23-06_1', [1, 100]]
['2025-05-07-23-25-32_1', [1, 100]]
['2025-05-07-23-28-00_1', [1, 100]]
['2025-05-07-23-30-28_1', [1, 100]]
['2025-05-07-23-32-55_1', [1, 100]]
['2025-05-07-23-35-22_1', [1, 100]]
['2025-05-07-23-37-51_1', [1, 100]]
['2025-05-07-23-40-17_1', [1, 100]]
['2025-05-07-23-42-44_1', [1, 100]]
['2025-05-07-23-45-11_1', [1, 100]]
['2025-05-07-23-47-39_1', [1, 100]]
['2025-05-07-23-50-09_1', [1, 100]]
['2025-05-07-23-52-36_1', [1, 100]]
['2025-05-07-23-55-03_1', [1, 100]]
['2025-05-07-23-57-30_1', [1, 100]]
['2025-05-07-23-59-57_1', [1, 100]]
['2025-05-08-00-02-25_1', [1, 100]]
['2025-05-08-00-04-52_1', [1, 100]]
['2025-05-08-00-07-18_1', [1, 100]]
['2025-05-08-00-09-45_1', [1, 100]]
['2025-05-08-00-12-16_1', [1, 100]]
['2025-05-08-00-14-43_1', [1, 100]]
['2025-05-08-00-17-10_1', [1, 100]]
['2025-05-08-00-19-38_1', [1, 100]]
['2025-05-08-00-22-05_1', [1, 100]]
['2025-05-08-00-24-32_1', [1, 100]]
['2025-05-08-00-26-59_1', [1, 100]]
['2025-05-08-00-29-25_1', [1, 100]]
['2025-05-08-00-31-54_1', [1, 100]]
['2025-05-08-00-34-20_1', [1, 100]]
['2025-05-08-00-36-46_1', [1, 100]]
['2025-05-08-00-39-14_1', [1, 100]]
['2025-05-08-00-41-41_1', [1, 100]]
['2025-05-08-00-44-09_1', [1, 100]]
['2025-05-08-00-46-38_1', [1, 100]]
['2025-05-08-00-49-04_1', [1, 100]]
['2025-05-08-00-51-30_1', [1, 100]]
['2025-05-08-00-53-57_1', [1, 100]]
['2025-05-08-00-56-25_1', [1, 100]]
['2025-05-08-00-58-52_1', [1, 100]]
['2025-05-08-01-01-19_1', [1, 100]]
['2025-05-08-01-03-46_1', [1, 100]]
['2025-05-08-01-06-13_1', [1, 100]]
['2025-05-08-01-08-40_1', [1, 100]]
['2025-05-08-01-11-06_1', [1, 100]]
['2025-05-08-01-13-34_1', [1, 100]]
['2025-05-08-01-16-02_1', [1, 100]]
['2025-05-08-01-18-29_1', [1, 100]]
['2025-05-08-01-20-56_1', [1, 100]]
['2025-05-08-01-23-23_1', [1, 100]]
['2025-05-08-01-25-49_1', [1, 100]]
['2025-05-08-01-28-17_1', [1, 100]]
['2025-05-08-01-30-44_1', [1, 100]]
['2025-05-08-01-33-11_1', [1, 100]]
['2025-05-08-01-35-38_1', [1, 100]]
['2025-05-08-01-38-05_1', [1, 100]]
['2025-05-08-01-40-33_1', [1, 100]]
['2025-05-08-01-43-01_1', [1, 100]]
['2025-05-08-01-45-29_1', [1, 100]]
['2025-05-08-01-47-55_1', [1, 100]]
['2025-05-08-01-50-27_1', [1, 100]]
['2025-05-08-01-52-54_1', [1, 100]]
['2025-05-08-01-55-21_1', [1, 100]]
['2025-05-08-01-57-49_1', [1, 100]]
['2025-05-08-02-00-18_1', [1, 100]]
['2025-05-08-02-02-47_1', [1, 100]]
['2025-05-08-02-05-13_1', [1, 100]]
['2025-05-08-02-07-41_1', [1, 100]]
['2025-05-08-02-10-08_1', [1, 100]]
['2025-05-08-02-12-36_1', [1, 100]]
['2025-05-08-02-15-03_1', [1, 100]]
['2025-05-08-02-17-32_1', [1, 100]]
['2025-05-08-02-20-00_1', [1, 100]]
['2025-05-08-02-22-27_1', [1, 100]]
['2025-05-08-02-24-54_1', [1, 100]]
['2025-05-08-02-27-21_1', [1, 100]]
['2025-05-08-02-29-48_1', [1, 100]]
['2025-05-08-02-32-15_1', [1, 100]]
['2025-05-08-02-34-42_1', [1, 100]]
['2025-05-08-02-37-10_1', [1, 100]]
['2025-05-08-02-39-37_1', [1, 100]]
['2025-05-08-02-42-07_1', [1, 100]]
['2025-05-08-02-44-34_1', [1, 100]]
['2025-05-08-02-47-03_1', [1, 100]]
['2025-05-08-02-49-31_1', [1, 100]]
['2025-05-08-02-51-58_1', [1, 100]]
['2025-05-08-02-54-27_1', [1, 100]]
['2025-05-08-02-56-56_1', [1, 100]]
['2025-05-08-02-59-23_1', [1, 100]]
['2025-05-08-03-01-50_1', [1, 100]]
['2025-05-08-03-04-16_1', [1, 100]]
['2025-05-08-03-06-44_1', [1, 100]]
['2025-05-08-03-09-10_1', [1, 100]]
['2025-05-08-03-11-38_1', [1, 100]]
['2025-05-08-03-14-06_1', [1, 100]]
['2025-05-08-03-16-32_1', [1, 100]]
['2025-05-08-03-19-00_1', [1, 100]]
['2025-05-08-03-21-31_1', [1, 100]]
['2025-05-08-03-23-57_1', [1, 100]]
['2025-05-08-03-26-25_1', [1, 100]]
['2025-05-08-03-28-53_1', [1, 100]]
['2025-05-08-03-31-19_1', [1, 100]]
['2025-05-08-03-33-47_1', [1, 100]]
['2025-05-08-03-36-14_1', [1, 100]]
['2025-05-08-03-38-40_1', [1, 100]]
['2025-05-08-03-41-08_1', [1, 100]]
['2025-05-08-03-43-35_1', [1, 100]]
['2025-05-08-03-46-04_1', [1, 100]]
['2025-05-08-03-48-34_1', [1, 100]]
['2025-05-08-03-51-00_1', [1, 100]]
['2025-05-08-03-53-27_1', [1, 100]]
['2025-05-08-03-55-54_1', [1, 100]]
['2025-05-08-03-58-23_1', [1, 100]]
['2025-05-08-04-00-50_1', [1, 100]]
['2025-05-08-04-03-16_1', [1, 100]]
['2025-05-08-04-05-42_1', [1, 100]]
['2025-05-08-04-08-13_1', [1, 100]]
['2025-05-08-04-10-39_1', [1, 100]]
['2025-05-08-04-13-06_1', [1, 100]]
['2025-05-08-04-15-34_1', [1, 100]]
['2025-05-08-04-18-01_1', [1, 100]]
['2025-05-08-04-20-28_1', [1, 100]]
['2025-05-08-04-22-55_1', [1, 100]]
['2025-05-08-04-25-22_1', [1, 100]]
['2025-05-08-04-27-48_1', [1, 100]]
['2025-05-08-04-30-15_1', [1, 100]]
['2025-05-08-04-32-43_1', [1, 100]]
['2025-05-08-04-35-10_1', [1, 100]]
['2025-05-08-04-37-37_1', [1, 100]]
['2025-05-08-04-40-04_1', [1, 100]]
['2025-05-08-04-42-31_1', [1, 100]]
['2025-05-08-04-44-58_1', [1, 100]]
['2025-05-08-04-47-25_1', [1, 100]]
['2025-05-08-04-49-53_1', [1, 100]]
['2025-05-08-04-52-20_1', [1, 100]]
['2025-05-08-04-54-46_1', [1, 100]]
['2025-05-08-04-57-14_1', [1, 100]]
['2025-05-08-04-59-40_1', [1, 100]]
['2025-05-08-05-02-07_1', [1, 100]]
['2025-05-08-05-04-34_1', [1, 100]]
['2025-05-08-05-07-02_1', [1, 100]]
['2025-05-08-05-09-28_1', [1, 100]]
['2025-05-08-05-11-54_1', [1, 100]]
['2025-05-08-05-14-21_1', [1, 100]]
['2025-05-08-05-16-48_1', [1, 100]]
['2025-05-08-05-19-16_1', [1, 100]]
['2025-05-08-05-21-43_1', [1, 100]]
['2025-05-08-05-24-10_1', [1, 100]]
['2025-05-08-05-26-37_1', [1, 100]]
['2025-05-08-05-29-04_1', [1, 100]]
['2025-05-08-05-31-30_1', [1, 100]]
['2025-05-08-05-33-59_1', [1, 100]]
['2025-05-08-05-36-25_1', [1, 100]]
['2025-05-08-05-38-54_1', [1, 100]]
['2025-05-08-05-41-20_1', [1, 100]]
['2025-05-08-05-43-48_1', [1, 100]]
['2025-05-08-05-46-16_1', [1, 100]]
['2025-05-08-05-48-42_1', [1, 100]]
['2025-05-08-05-51-08_1', [1, 97, 0, 3]]
['2025-05-08-05-53-35_1', [1, 100]]
['2025-05-08-05-56-03_1', [1, 100]]
['2025-05-08-05-58-32_1', [1, 100]]
['2025-05-08-06-00-59_1', [1, 100]]
['2025-05-08-06-03-26_1', [1, 100]]
['2025-05-08-06-05-54_1', [1, 100]]
['2025-05-08-06-08-21_1', [1, 100]]
['2025-05-08-06-10-48_1', [1, 100]]
['2025-05-08-06-13-15_1', [1, 100]]
['2025-05-08-06-15-49_1', [1, 100]]
['2025-05-08-06-18-17_1', [1, 100]]
['2025-05-08-06-20-44_1', [1, 100]]
['2025-05-08-06-23-11_1', [1, 100]]
['2025-05-08-06-25-39_1', [1, 100]]
['2025-05-08-06-28-06_1', [1, 100]]
['2025-05-08-06-30-33_1', [1, 100]]
['2025-05-08-06-33-00_1', [1, 100]]
['2025-05-08-06-35-28_1', [1, 100]]
['2025-05-08-06-37-55_1', [1, 100]]
['2025-05-08-06-40-23_1', [1, 100]]
['2025-05-08-06-42-50_1', [1, 100]]
['2025-05-08-06-45-17_1', [1, 100]]
['2025-05-08-06-47-45_1', [1, 100]]
['2025-05-08-06-50-12_1', [1, 100]]
['2025-05-08-06-52-38_1', [1, 100]]
['2025-05-08-06-55-05_1', [1, 100]]
['2025-05-08-06-57-32_1', [1, 100]]
['2025-05-08-06-59-59_1', [1, 100]]
['2025-05-08-07-02-26_1', [1, 100]]
['2025-05-08-07-04-52_1', [1, 100]]
['2025-05-08-07-07-20_1', [1, 100]]
['2025-05-08-07-09-47_1', [1, 100]]
['2025-05-08-07-12-13_1', [1, 100]]
['2025-05-08-07-14-40_1', [1, 100]]
['2025-05-08-07-17-06_1', [1, 100]]
['2025-05-08-07-19-33_1', [1, 100]]
['2025-05-08-07-22-00_1', [1, 100]]
['2025-05-08-07-24-26_1', [1, 100]]
['2025-05-08-07-26-55_1', [1, 100]]
['2025-05-08-07-29-22_1', [1, 100]]
['2025-05-08-07-31-49_1', [1, 100]]
['2025-05-08-07-34-16_1', [1, 100]]
['2025-05-08-07-36-43_1', [1, 100]]
['2025-05-08-07-39-11_1', [1, 100]]
['2025-05-08-07-41-36_1', [1, 100]]
['2025-05-08-07-44-03_1', [1, 100]]
['2025-05-08-07-46-34_1', [1, 100]]
['2025-05-08-07-49-11_1', [1, 100]]
['2025-05-08-07-51-40_1', [1, 100]]
['2025-05-08-07-54-07_1', [1, 100]]
['2025-05-08-07-56-34_1', [1, 100]]
['2025-05-08-07-59-01_1', [1, 100]]
['2025-05-08-08-01-28_1', [1, 100]]
['2025-05-08-08-03-54_1', [1, 100]]
['2025-05-08-08-06-20_1', [1, 100]]
['2025-05-08-08-08-49_1', [1, 100]]
['2025-05-08-08-11-16_1', [1, 100]]
['2025-05-08-08-13-44_1', [1, 100]]
['2025-05-08-08-16-11_1', [1, 100]]
['2025-05-08-08-18-38_1', [1, 100]]
['2025-05-08-08-21-06_1', [1, 100]]
['2025-05-08-08-23-32_1', [1, 100]]
['2025-05-08-08-25-59_1', [1, 100]]
['2025-05-08-08-28-26_1', [1, 100]]
['2025-05-08-08-30-53_1', [1, 100]]
['2025-05-08-08-33-20_1', [1, 100]]
['2025-05-08-08-35-47_1', [1, 100]]
['2025-05-08-08-38-14_1', [1, 100]]
['2025-05-08-08-40-41_1', [1, 100]]
['2025-05-08-08-43-12_1', [1, 100]]
['2025-05-08-08-45-39_1', [1, 100]]
['2025-05-08-08-48-05_1', [1, 100]]
['2025-05-08-08-50-33_1', [1, 100]]
['2025-05-08-08-53-01_1', [1, 100]]
['2025-05-08-08-55-28_1', [1, 100]]
['2025-05-08-08-57-55_1', [1, 100]]
['2025-05-08-09-00-23_1', [1, 100]]
['2025-05-08-09-02-52_1', [1, 100]]
['2025-05-08-09-05-19_1', [1, 100]]
['2025-05-08-09-07-46_1', [1, 100]]
['2025-05-08-09-10-13_1', [1, 100]]
['2025-05-08-09-12-41_1', [1, 100]]
['2025-05-08-09-15-08_1', [1, 100]]
['2025-05-08-09-17-35_1', [1, 100]]
['2025-05-08-09-20-03_1', [1, 100]]
['2025-05-08-09-22-32_1', [1, 100]]
['2025-05-08-09-24-59_1', [1, 100]]
['2025-05-08-09-27-26_1', [1, 100]]
['2025-05-08-09-29-53_1', [1, 100]]
['2025-05-08-09-32-20_1', [1, 100]]
['2025-05-08-09-34-48_1', [1, 100]]
['2025-05-08-09-37-16_1', [1, 100]]
['2025-05-08-09-39-42_1', [1, 100]]
['2025-05-08-09-42-09_1', [1, 100]]
['2025-05-08-09-44-37_1', [1, 100]]
['2025-05-08-09-47-04_1', [1, 100]]
['2025-05-08-09-49-32_1', [1, 100]]
['2025-05-08-09-51-58_1', [1, 100]]
['2025-05-08-09-54-26_1', [1, 100]]
['2025-05-08-09-56-52_1', [1, 97, 0, 3]]
['2025-05-08-09-59-19_1', [1, 100]]
['2025-05-08-10-01-46_1', [1, 100]]
['2025-05-08-10-04-13_1', [1, 100]]
['2025-05-08-10-06-42_1', [1, 100]]
['2025-05-08-10-09-08_1', [1, 100]]
['2025-05-08-10-11-35_1', [1, 100]]
['2025-05-08-10-14-02_1', [1, 100]]
['2025-05-08-10-16-29_1', [1, 100]]
['2025-05-08-10-18-56_1', [1, 100]]
['2025-05-08-10-21-23_1', [1, 100]]
['2025-05-08-10-23-50_1', [1, 100]]
['2025-05-08-10-26-18_1', [1, 100]]
['2025-05-08-10-28-44_1', [1, 100]]
['2025-05-08-10-31-12_1', [1, 100]]
['2025-05-08-10-33-39_1', [1, 100]]
['2025-05-08-10-36-06_1', [1, 100]]
['2025-05-08-10-38-33_1', [1, 100]]
['2025-05-08-10-41-02_1', [1, 100]]
['2025-05-08-10-43-28_1', [1, 100]]
['2025-05-08-10-45-55_1', [1, 100]]
['2025-05-08-10-48-23_1', [1, 100]]
['2025-05-08-10-50-49_1', [1, 100]]
['2025-05-08-10-53-17_1', [1, 100]]
['2025-05-08-10-55-44_1', [1, 100]]
['2025-05-08-10-58-12_1', [1, 100]]
['2025-05-08-11-00-40_1', [1, 100]]
['2025-05-08-11-03-06_1', [1, 100]]
['2025-05-08-11-05-33_1', [1, 100]]
['2025-05-08-11-08-00_1', [1, 100]]
['2025-05-08-11-10-27_1', [1, 94, 0, 6]]
['2025-05-08-11-12-55_1', [1, 100]]
['2025-05-08-11-15-23_1', [1, 100]]
['2025-05-08-11-17-49_1', [1, 100]]
['2025-05-08-11-20-17_1', [1, 100]]
['2025-05-08-11-22-42_1', [1, 100]]
['2025-05-08-11-25-10_1', [1, 97, 0, 3]]
['2025-05-08-11-27-37_1', [1, 100]]
['2025-05-08-11-30-03_1', [1, 100]]
['2025-05-08-11-32-31_1', [1, 97, 0, 3]]
['2025-05-08-11-34-58_1', [1, 100]]
['2025-05-08-11-37-26_1', [1, 97, 0, 3]]
['2025-05-08-11-39-53_1', [1, 90, 0, 10]]
['2025-05-08-11-42-21_1', [1, 100]]
['2025-05-08-11-44-48_1', [1, 94, 0, 6]]
['2025-05-08-11-47-16_1', [1, 100]]
['2025-05-08-11-49-44_1', [1, 100]]
['2025-05-08-11-52-11_1', [1, 100]]
['2025-05-08-11-54-42_1', [1, 100]]
['2025-05-08-11-57-09_1', [1, 100]]
['2025-05-08-11-59-35_1', [1, 100]]
['2025-05-08-12-02-03_1', [1, 100]]
['2025-05-08-12-04-31_1', [1, 94, 0, 6]]
['2025-05-08-12-06-58_1', [1, 100]]
['2025-05-08-12-09-24_1', [1, 84, 0, 16]]
['2025-05-08-12-11-51_1', [1, 94, 0, 6]]
['2025-05-08-12-14-18_1', [1, 100]]
['2025-05-08-12-16-46_1', [1, 77, 0, 23]]
['2025-05-08-12-19-14_1', [1, 84, 0, 16]]
['2025-05-08-12-21-41_1', [1, 84, 0, 16]]
['2025-05-08-12-24-08_1', [1, 81, 0, 19]]
['2025-05-08-12-26-36_1', [1, 100]]
['2025-05-08-12-29-03_1', [1, 100]]
['2025-05-08-12-31-31_1', [1, 100]]
['2025-05-08-12-33-58_1', [1, 94, 0, 6]]
['2025-05-08-12-36-25_1', [1, 97, 0, 3]]
['2025-05-08-12-38-53_1', [1, 100]]
['2025-05-08-12-41-21_1', [1, 97, 0, 3]]
['2025-05-08-12-43-47_1', [1, 94, 0, 6]]
['2025-05-08-12-46-14_1', [1, 90, 0, 10]]
['2025-05-08-12-48-42_1', [1, 61, 0, 39]]
['2025-05-08-12-51-09_1', [1, 100]]
['2025-05-08-12-53-37_1', [1, 90, 0, 10]]
['2025-05-08-12-56-04_1', [1, 100]]
['2025-05-08-12-58-32_1', [1, 100]]
['2025-05-08-13-01-00_1', [1, 97, 0, 3]]
['2025-05-08-13-03-27_1', [1, 100]]
['2025-05-08-13-05-54_1', [1, 100]]
['2025-05-08-13-08-21_1', [1, 100]]
['2025-05-08-13-10-50_1', [1, 100]]
['2025-05-08-13-13-16_1', [1, 100]]
['2025-05-08-13-15-43_1', [1, 100]]
['2025-05-08-13-18-10_1', [1, 100]]
['2025-05-08-13-20-37_1', [1, 100]]
['2025-05-08-13-23-03_1', [1, 87, 0, 13]]
['2025-05-08-13-25-31_1', [1, 100]]
['2025-05-08-13-27-57_1', [1, 100]]
['2025-05-08-13-30-24_1', [1, 97, 0, 3]]
['2025-05-08-13-32-51_1', [1, 97, 0, 3]]
['2025-05-08-13-35-18_1', [1, 94, 0, 6]]
['2025-05-08-13-37-46_1', [1, 100]]
['2025-05-08-13-40-13_1', [1, 100]]
['2025-05-08-13-42-40_1', [1, 90, 0, 10]]
['2025-05-08-13-45-07_1', [1, 61, 0, 39]]
['2025-05-08-13-47-34_1', [1, 90, 0, 10]]
['2025-05-08-13-50-02_1', [1, 97, 0, 3]]
['2025-05-08-13-52-28_1', [1, 94, 0, 6]]
['2025-05-08-13-54-56_1', [1, 81, 0, 19]]
['2025-05-08-13-57-23_1', [1, 74, 0, 26]]
['2025-05-08-13-59-50_1', [1, 100]]
['2025-05-08-14-02-17_1', [1, 97, 0, 3]]
['2025-05-08-14-04-44_1', [1, 65, 0, 35]]
['2025-05-08-14-07-10_1', [0, 68, 1, 32]]
['2025-05-08-14-09-38_1', [0, 61, 1, 39]]
['2025-05-08-14-12-05_1', [0, 71, 1, 29]]
['2025-05-08-14-14-31_1', [0, 74, 1, 26]]
['2025-05-08-14-16-58_1', [0, 100]]
['2025-05-08-14-19-25_1', [0, 97, 1, 3]]
['2025-05-08-14-21-52_1', [0, 77, 1, 23]]
['2025-05-08-14-24-19_1', [0, 100]]
['2025-05-08-14-26-46_1', [0, 100]]
['2025-05-08-14-29-14_1', [0, 100]]
['2025-05-08-14-31-42_1', [1, 55, 0, 45]]
['2025-05-08-14-34-10_1', [1, 52, 0, 48]]
['2025-05-08-14-36-37_1', [0, 100]]
['2025-05-08-14-39-04_1', [0, 58, 1, 42]]
['2025-05-08-14-41-30_1', [0, 97, 1, 3]]
